timestamp,u,v,w,h,latency_ms,frame_drop
1779315993.405003,329,162,72,99,3170.56,0.0
1779315993.504924,329,160,72,95,3290.46,0.0
1779315993.6089122,329,160,72,95,3290.46,0.0
1779315993.704908,329,160,72,95,3290.46,0.0
1779315993.8049216,328,161,73,96,2897.93,0.0
1779315993.90492,328,161,73,96,2897.93,0.0
1779315994.0049167,331,163,72,98,2245.38,0.0
1779315994.1049147,331,163,72,98,2245.38,0.0
1779315994.2049186,331,163,72,98,2245.38,0.0
1779315994.3049371,331,163,72,98,2245.38,0.0
1779315994.4049277,331,163,72,98,2245.38,0.0
1779315994.5049217,331,164,71,101,2681.43,0.0
1779315994.6049087,331,164,71,101,2681.43,0.0
1779315994.7049317,331,164,71,101,2681.43,0.0
1779315994.8089833,333,159,72,92,2883.78,0.0
1779315994.9049077,333,159,72,92,2883.78,0.0
1779315995.0049202,333,159,72,92,2883.78,0.0
1779315995.1049945,333,159,72,92,2883.78,0.0
1779315995.2049382,334,158,72,95,2969.82,0.0
1779315995.304936,334,158,72,95,2969.82,0.0
1779315995.4049635,334,159,72,94,3207.68,0.0
1779315995.504906,334,159,72,94,3207.68,0.0
1779315995.6049273,334,160,73,95,3054.83,0.0
1779315995.7049222,334,160,73,95,3054.83,0.0
1779315995.8049264,334,160,73,95,3054.83,0.0
1779315995.9049096,334,160,73,95,3054.83,0.0
1779315996.0089781,335,160,72,93,3051.22,0.0
1779315996.1049137,335,160,72,93,3051.22,0.0
1779315996.2049367,335,160,72,93,3051.22,0.0
1779315996.3049166,335,160,71,92,3279.81,0.0
1779315996.4049273,335,161,72,94,3163.52,0.0
1779315996.5049734,335,161,72,94,3163.52,0.0
1779315996.604924,335,161,72,95,3207.97,0.0
1779315996.7049065,335,161,72,95,3207.97,0.0
1779315996.804915,335,161,72,95,3207.97,0.0
1779315996.90492,335,161,72,95,3207.97,0.0
1779315997.0049145,335,161,72,95,3207.97,0.0
1779315997.1049178,335,161,72,95,3650.68,0.0
1779315997.2049136,335,161,72,95,3650.68,0.0
1779315997.3049116,335,161,72,95,3650.68,0.0
1779315997.4049122,335,161,72,95,3650.68,0.0
