timestamp,u,v,w,h,latency_ms,frame_drop
1779315998.4507458,329,155,90,90,0.27,0.0
1779315998.5507534,329,155,90,90,0.31,0.0
1779315998.65074,329,155,90,90,0.31,0.0
1779315998.7507365,329,155,90,90,0.33,0.0
1779315998.8507426,329,155,90,90,0.28,0.0
1779315998.9507382,328,155,90,90,1.21,0.0
1779315999.0507522,325,155,90,90,0.34,0.0
1779315999.150743,322,155,90,90,0.35,0.0
1779315999.2507756,318,155,90,90,0.52,0.0
1779315999.3507335,315,155,90,90,6.93,0.0
1779315999.4507399,309,155,90,90,3.34,0.0
1779315999.550724,304,155,91,91,0.33,0.0
1779315999.6507554,297,154,91,91,0.24,0.0
1779315999.7507424,294,154,91,91,4.38,0.0
1779315999.8507576,291,152,92,92,4.35,0.0
1779315999.950737,290,151,92,92,0.26,0.0
1779316000.050736,291,150,93,93,0.3,0.0
1779316000.1507454,292,149,93,93,0.27,0.0
1779316000.2507374,298,145,94,94,0.43,0.0
1779316000.3507404,303,143,95,95,0.29,0.0
1779316000.4507198,311,139,95,95,0.24,0.0
1779316000.550737,322,135,97,97,4.95,0.0
1779316000.6507487,332,130,98,98,0.31,0.0
1779316000.7507212,338,127,99,99,9.69,0.0
1779316000.8507607,341,125,99,99,0.28,0.0
1779316000.9508703,346,122,100,100,0.26,0.0
1779316001.0507426,347,120,100,100,0.29,0.0
1779316001.15088,348,118,101,101,0.27,0.0
1779316001.2507422,348,116,102,102,0.37,0.0
1779316001.3507404,348,115,102,102,0.34,0.0
1779316001.4507825,348,113,102,102,0.27,0.0
1779316001.550746,347,112,102,102,0.29,0.0
1779316001.650754,346,112,102,102,0.26,0.0
1779316001.750744,345,111,102,102,0.28,0.0
1779316001.8507366,343,111,102,102,0.47,0.0
1779316001.9507484,342,110,102,102,0.75,0.0
1779316002.0507474,341,110,102,102,0.34,0.0
1779316002.150749,340,110,102,102,0.29,0.0
1779316002.25074,340,110,102,102,4.22,0.0
1779316002.3507354,339,110,102,102,0.29,0.0
1779316002.4507387,338,110,102,102,0.28,0.0
1779316002.5509584,338,110,102,102,0.3,0.0
1779316002.6507378,338,110,103,103,0.27,0.0
1779316002.7507396,338,111,103,103,0.27,0.0
1779316002.8507395,338,111,103,103,4.36,0.0
1779316002.9508147,338,111,103,103,0.29,0.0
1779316003.0507267,338,111,103,103,0.34,0.0
1779316003.1507545,338,112,103,103,0.26,0.0
1779316003.2511933,338,112,103,103,0.28,0.0
1779316003.3518183,338,112,103,103,0.3,0.0
1779316003.452316,338,112,102,102,0.28,0.0
1779316003.5507498,338,113,102,102,0.29,0.0
1779316003.6507404,338,113,102,102,0.42,0.0
1779316003.75074,339,113,102,102,0.29,0.0
1779316003.8507679,339,113,101,101,7.67,0.0
1779316003.9507468,339,113,101,101,0.27,0.0
1779316004.0507433,339,113,101,101,0.21,0.0
1779316004.150751,339,113,101,101,0.52,0.0
1779316004.250764,339,114,101,101,0.62,0.0
1779316004.3507469,339,114,101,101,0.28,0.0
1779316004.450725,339,114,101,101,1.07,0.0
1779316004.5507386,339,114,101,101,0.29,0.0
1779316004.6507416,339,114,101,101,0.35,0.0
1779316004.7507439,339,114,101,101,0.31,0.0
1779316004.850759,339,114,101,101,0.34,0.0
1779316004.9509048,338,114,101,101,0.3,0.0
1779316005.0507264,337,114,101,101,0.32,0.0
1779316005.1507025,337,114,102,102,0.26,0.0
1779316005.25073,334,115,102,102,0.26,0.0
1779316005.3507228,331,115,102,102,0.3,0.0
1779316005.4507363,330,115,102,102,3.98,0.0
1779316005.550737,326,116,102,102,0.29,0.0
1779316005.6507492,325,118,102,102,0.29,0.0
1779316005.7507546,325,118,102,102,0.29,0.0
1779316005.8507497,325,118,102,102,0.29,0.0
1779316005.9507341,325,118,102,102,0.29,0.0
1779316006.0507464,325,118,102,102,0.29,0.0
1779316006.1507468,325,118,102,102,0.29,0.0
1779316006.2507477,325,118,102,102,0.29,0.0
1779316006.3507426,325,118,102,102,0.29,0.0
1779316006.4507396,325,118,102,102,0.29,0.0
1779316006.55074,325,118,102,102,0.29,0.0
