timestamp,u,v,w,h,latency_ms,frame_drop
1779405111.2182186,371,102,96,75,886.31,0.0
1779405111.3182106,371,102,96,75,826.22,0.0
1779405111.4182093,372,102,96,75,869.39,0.0
1779405111.5182195,372,102,96,74,906.76,0.0
1779405111.6182284,372,102,96,74,811.6,0.0
1779405111.7182167,372,102,96,74,847.41,0.0
1779405111.8182194,372,102,96,74,925.94,0.0
1779405111.918358,373,103,96,74,964.24,0.0
1779405112.0182385,373,103,96,74,1029.13,0.0
1779405112.1182375,373,103,96,74,971.64,0.0
1779405112.2182035,373,103,96,74,1051.01,0.0
1779405112.3182266,373,103,96,74,1120.31,0.0
1779405112.4182122,374,104,96,73,1085.39,0.0
1779405112.5182142,374,104,96,73,1150.1,0.0
1779405112.6182237,374,104,96,73,1130.84,0.0
1779405112.7182255,374,105,96,72,1062.64,0.0
1779405112.8182254,374,105,95,72,1122.64,0.0
1779405112.918227,374,106,95,72,1018.38,0.0
1779405113.018218,375,106,95,72,1046.28,0.0
1779405113.1182,375,106,95,72,1087.09,0.0
1779405113.2182083,375,107,95,72,978.67,0.0
1779405113.3182197,375,107,95,71,1056.06,0.0
1779405113.418231,375,107,95,71,919.85,0.0
1779405113.518209,375,107,95,71,949.68,0.0
1779405113.6182237,376,108,95,71,906.99,0.0
1779405113.7182188,376,108,95,71,946.49,0.0
1779405113.8182151,376,108,95,71,901.73,0.0
1779405113.9182386,376,108,95,71,932.51,0.0
1779405114.0182168,376,108,94,71,957.75,0.0
1779405114.1182294,376,108,94,71,891.54,0.0
1779405114.2182233,376,108,94,71,950.35,0.0
1779405114.318234,376,109,94,71,979.85,0.0
1779405114.418223,376,108,94,71,974.05,0.0
1779405114.5182316,376,108,93,71,1029.3,0.0
1779405114.618223,377,108,93,71,947.47,0.0
1779405114.7257829,377,108,93,71,988.41,0.0
1779405114.8182201,377,108,93,70,967.83,0.0
1779405114.918231,377,108,93,70,1031.58,0.0
1779405115.0182261,377,108,92,70,1050.37,0.0
1779405115.1182215,377,108,92,70,940.94,0.0
1779405115.218497,377,108,92,70,977.86,0.0
1779405115.3182147,377,108,92,70,935.93,0.0
1779405115.418227,378,108,92,70,988.11,0.0
1779405115.5182037,378,108,92,70,1034.64,0.0
1779405115.6182299,378,108,92,70,979.6,0.0
1779405115.7182362,378,108,92,70,1049.35,0.0
1779405115.8182144,378,108,92,69,985.94,0.0
1779405115.920269,378,108,92,70,1027.83,0.0
1779405116.0182085,378,108,92,70,1053.4,0.0
1779405116.1181886,379,108,92,70,1004.64,0.0
1779405116.2182305,379,108,92,70,1060.48,0.0
1779405116.3219733,378,109,93,71,973.85,0.0
1779405116.4209397,378,109,93,71,1020.72,0.0
1779405116.518191,378,109,93,71,1056.68,0.0
1779405116.6200547,378,109,92,71,1001.61,0.0
1779405116.718887,378,109,92,71,1001.61,0.0
1779405116.8182387,378,109,92,71,1083.64,0.0
1779405116.921347,378,109,92,72,1028.59,0.0
1779405117.0218244,377,108,92,72,1103.43,0.0
1779405117.1182437,377,108,92,72,987.89,0.0
1779405117.2182238,377,108,93,72,1028.94,0.0
1779405117.3182654,377,108,93,72,1116.82,0.0
1779405117.421701,377,108,93,72,1028.34,0.0
1779405117.5182347,377,108,93,72,1067.24,0.0
1779405117.6182306,377,108,93,72,1029.51,0.0
1779405117.7181962,377,108,93,72,1080.84,0.0
1779405117.819899,377,109,93,72,1108.61,0.0
1779405117.920459,377,109,93,72,993.32,0.0
1779405118.0182016,377,109,93,72,1024.24,0.0
1779405118.1182125,377,109,94,72,964.14,0.0
1779405118.2182271,377,109,94,73,1014.46,0.0
1779405118.3182216,377,109,94,73,1005.33,0.0
1779405118.4182155,377,109,94,73,968.67,0.0
1779405118.5182264,377,109,94,73,883.93,0.0
1779405118.6182187,377,109,94,73,952.93,0.0
1779405118.7182245,376,109,94,73,972.3,0.0
1779405118.8182228,376,109,94,73,884.0,0.0
1779405118.9182136,376,109,94,72,954.44,0.0
1779405119.018214,376,109,94,73,982.92,0.0
1779405119.118218,376,110,94,72,948.84,0.0
1779405119.2182164,376,110,94,72,973.45,0.0
1779405119.3182175,375,110,94,72,923.76,0.0
1779405119.4181943,374,111,94,72,860.0,0.0
1779405119.5182128,374,111,94,72,901.99,0.0
1779405119.618212,374,111,94,71,973.3,0.0
1779405119.7182136,373,111,94,71,852.16,0.0
1779405119.8182101,372,111,94,72,884.58,0.0
1779405119.9182224,372,111,94,72,816.22,0.0
1779405120.0182207,370,111,93,73,876.82,0.0
1779405120.1182208,369,111,93,73,841.76,0.0
1779405120.2182348,368,112,92,74,892.2,0.0
1779405120.3182204,367,112,92,74,834.18,0.0
1779405120.4181979,367,112,92,75,868.02,0.0
1779405120.5182095,367,113,91,75,857.61,0.0
1779405120.6182334,368,115,90,76,873.85,0.0
1779405120.7182474,369,117,89,77,899.5,0.0
1779405120.8182266,374,120,88,79,862.25,0.0
