timestamp,u,v,w,h,latency_ms,frame_drop
1779405114.8588288,369,115,89,116,0.34,0.0
1779405114.9588268,370,117,89,116,0.31,0.0
1779405115.0590498,370,117,89,116,0.31,0.0
1779405115.1588304,370,117,89,116,0.34,0.0
1779405115.258828,370,116,89,115,0.55,0.0
1779405115.3587985,370,116,89,115,0.55,0.0
1779405115.4588287,370,116,89,115,0.55,0.0
1779405115.5588222,370,116,89,115,0.55,0.0
1779405115.6588328,370,116,89,115,0.55,0.0
1779405115.758861,370,116,89,116,0.58,0.0
1779405115.858834,370,116,89,116,0.58,0.0
1779405115.9588063,370,116,89,116,0.58,0.0
1779405116.058832,370,113,88,118,0.3,0.0
1779405116.158831,370,113,88,118,0.3,0.0
1779405116.2588246,370,113,88,118,0.3,0.0
1779405116.3588324,370,112,88,116,0.55,0.0
1779405116.4588249,370,112,88,116,0.55,0.0
1779405116.5588179,370,112,88,116,0.55,0.0
1779405116.660028,370,112,88,116,0.55,0.0
1779405116.7588217,370,112,88,116,0.55,0.0
1779405116.8588364,370,112,90,118,0.62,0.0
1779405116.9588382,370,112,90,118,0.62,0.0
1779405117.0588295,370,112,90,118,0.62,0.0
1779405117.1588466,369,111,88,119,1.17,0.0
1779405117.2588432,369,111,88,119,1.17,0.0
1779405117.358842,369,111,88,118,0.26,0.0
1779405117.4588377,369,111,88,118,0.26,0.0
1779405117.5588374,369,111,88,118,0.26,0.0
1779405117.658839,371,114,87,118,1.08,0.0
1779405117.7588325,371,114,87,118,1.08,0.0
1779405117.8588262,375,112,88,119,0.55,0.0
1779405117.9588263,375,112,88,119,0.55,0.0
1779405118.0588348,375,112,88,119,0.55,0.0
1779405118.1588347,374,112,89,119,0.59,0.0
1779405118.2588475,372,112,89,119,0.5,0.0
1779405118.3610063,372,112,89,119,0.5,0.0
1779405118.4623086,370,119,91,119,1.79,0.0
1779405118.5588393,370,119,91,119,1.79,0.0
1779405118.661802,370,119,91,119,1.79,0.0
1779405118.7588584,370,119,91,119,1.79,0.0
1779405118.8588495,370,119,90,119,0.65,0.0
1779405118.958835,370,119,90,119,0.65,0.0
1779405119.0588412,367,109,90,118,0.36,0.0
1779405119.1588407,367,109,90,118,0.36,0.0
1779405119.2588334,367,109,90,118,0.36,0.0
1779405119.3588324,367,109,90,118,0.36,0.0
1779405119.458826,371,112,90,117,0.53,0.0
1779405119.558829,371,112,90,117,0.53,0.0
1779405119.6588407,371,112,90,117,0.43,0.0
1779405119.758829,371,114,90,114,0.54,0.0
1779405119.8588312,371,114,90,114,0.54,0.0
1779405119.9587686,372,112,90,113,0.65,0.0
1779405120.058835,372,112,90,113,0.65,0.0
1779405120.158843,372,112,90,113,0.65,0.0
1779405120.2588413,372,112,89,114,2.87,0.0
1779405120.358825,372,112,89,114,2.87,0.0
1779405120.4588408,370,112,89,119,0.38,0.0
1779405120.5588355,370,112,89,119,0.38,0.0
1779405120.6588304,369,113,90,116,0.33,0.0
1779405120.7588496,369,113,90,116,0.33,0.0
1779405120.8588674,369,113,90,116,0.33,0.0
