timestamp,u,v,w,h,latency_ms,frame_drop
1779405104.729961,358,110,86,113,3790.8,0.0
1779405104.8301039,358,110,86,113,3790.8,0.0
1779405104.9299598,358,110,86,113,3790.8,0.0
1779405105.0299647,358,110,86,113,3790.8,0.0
1779405105.1300092,356,109,86,113,4058.71,0.0
1779405105.2299738,356,109,86,113,4058.71,0.0
1779405105.3299558,356,109,86,113,4058.71,0.0
1779405105.429972,356,109,86,113,4058.71,0.0
1779405105.5299792,355,109,86,112,3884.64,0.0
1779405105.629975,355,109,86,112,3884.64,0.0
1779405105.7337918,355,109,86,112,3884.64,0.0
1779405105.8300376,354,109,86,112,4222.37,0.0
1779405105.9299667,354,109,86,112,4222.37,0.0
1779405106.0299578,354,109,86,112,4222.37,0.0
1779405106.1299632,354,109,86,112,4222.37,0.0
1779405106.2322977,354,109,86,112,4222.37,0.0
1779405106.3299594,352,109,86,111,4509.78,0.0
1779405106.433503,352,109,86,111,4509.78,0.0
1779405106.5299606,352,109,86,111,4509.78,0.0
1779405106.6299672,352,109,86,111,4509.78,0.0
1779405106.7299073,351,109,86,111,4360.58,0.0
1779405106.8299649,351,109,86,111,4360.58,0.0
1779405106.9299643,350,109,86,111,4540.0,0.0
1779405107.0325158,350,109,86,111,4540.0,0.0
1779405107.1321335,350,109,86,111,4540.0,0.0
1779405107.2301018,350,109,86,111,4540.0,0.0
1779405107.3305595,350,109,86,111,4540.0,0.0
1779405107.4299605,350,109,86,111,4540.0,0.0
1779405107.529964,349,109,86,111,4822.52,0.0
1779405107.6299622,349,109,86,111,4822.52,0.0
1779405107.729964,349,109,86,111,4822.52,0.0
1779405107.8299696,348,109,86,111,4426.86,0.0
1779405107.929889,348,109,86,111,4426.86,0.0
1779405108.0299578,348,109,86,111,4426.86,0.0
1779405108.1299617,347,110,87,111,4621.07,0.0
1779405108.2299752,347,110,87,111,4621.07,0.0
1779405108.329947,347,110,87,111,4621.07,0.0
1779405108.429964,346,110,87,111,4773.72,0.0
1779405108.5299687,346,110,87,111,4773.72,0.0
1779405108.6299622,346,110,87,111,4773.72,0.0
1779405108.729915,346,110,87,111,4773.72,0.0
1779405108.8300385,346,109,87,111,4112.84,0.0
1779405108.9299612,346,109,87,111,4112.84,0.0
1779405109.0299504,346,109,87,111,4112.84,0.0
1779405109.1299586,345,108,88,112,4347.53,0.0
1779405109.2299607,345,108,88,112,4347.53,0.0
1779405109.3299713,347,106,88,112,4181.58,0.0
1779405109.4299626,347,106,88,112,4181.58,0.0
1779405109.5299592,348,106,89,112,3643.35,0.0
1779405109.6299536,348,106,89,112,3643.35,0.0
1779405109.7299604,348,106,89,112,3643.35,0.0
1779405109.829955,348,105,89,112,3938.82,0.0
1779405109.9299598,348,105,89,112,3938.82,0.0
1779405110.0299695,348,105,89,112,3938.82,0.0
1779405110.1299536,349,104,89,111,3850.08,0.0
1779405110.2299476,349,104,89,111,3850.08,0.0
1779405110.3299527,349,104,89,111,3850.08,0.0
1779405110.429964,350,103,89,111,3526.4,0.0
1779405110.5299618,350,103,89,111,3526.4,0.0
1779405110.629956,350,103,89,111,3526.4,0.0
1779405110.7299592,350,103,89,111,3781.77,0.0
1779405110.8299568,350,103,89,111,3781.77,0.0
1779405110.9299562,350,103,89,111,3781.77,0.0
1779405111.029956,350,103,89,111,3781.77,0.0
1779405111.129946,350,103,89,111,3781.77,0.0
1779405111.2300951,350,103,89,111,3781.77,0.0
1779405111.3299735,350,102,90,111,3832.98,0.0
1779405111.4299502,350,102,90,111,3832.98,0.0
1779405111.5299623,350,102,90,111,3832.98,0.0
1779405111.6300101,350,102,90,111,3832.98,0.0
1779405111.7299652,351,102,90,111,3751.46,0.0
1779405111.8299668,351,102,90,111,3751.46,0.0
1779405111.932226,351,102,90,111,3751.46,0.0
1779405112.029972,352,102,90,111,3980.21,0.0
1779405112.131759,352,102,90,111,3980.21,0.0
1779405112.2324142,352,102,90,111,3980.21,0.0
1779405112.3299544,352,102,90,111,3980.21,0.0
1779405112.4299943,352,101,90,111,3998.44,0.0
1779405112.53148,352,101,90,111,3998.44,0.0
1779405112.630856,352,101,90,111,3998.44,0.0
1779405112.7327437,352,101,90,111,3998.44,0.0
1779405112.8299527,353,101,90,112,3779.47,0.0
1779405112.9299538,353,101,90,112,3779.47,0.0
1779405113.029971,353,101,90,112,3779.47,0.0
1779405113.1299644,354,100,90,112,4031.86,0.0
1779405113.231292,354,100,90,112,4031.86,0.0
1779405113.329955,354,100,91,112,4040.95,0.0
1779405113.4299664,354,100,91,112,4040.95,0.0
1779405113.530924,354,100,91,112,4040.95,0.0
1779405113.6310737,355,100,91,112,3845.58,0.0
1779405113.732011,355,100,91,112,3845.58,0.0
1779405113.8325708,355,100,91,112,3845.58,0.0
1779405113.9299743,356,100,91,113,4122.66,0.0
1779405114.029973,356,100,91,113,4122.66,0.0
1779405114.1299727,356,100,91,113,4122.66,0.0
1779405114.2299783,356,100,91,113,4122.66,0.0
1779405114.3299773,356,100,91,113,4220.0,0.0
1779405114.4299705,357,101,91,113,3782.06,0.0
1779405114.5299673,357,101,91,113,3782.06,0.0
1779405114.6299708,357,101,91,113,3782.06,0.0
1779405114.729974,357,101,91,113,3782.06,0.0
1779405114.8299196,357,101,91,113,3782.06,0.0
1779405114.9299932,357,101,91,113,4240.36,0.0
1779405115.0299766,357,101,91,113,4240.36,0.0
1779405115.129965,357,101,91,113,4240.36,0.0
1779405115.2299643,357,101,91,113,4240.36,0.0
1779405115.3299644,357,101,91,113,4240.36,0.0
1779405115.4299712,358,101,91,113,4114.13,0.0
1779405115.5299637,358,101,91,113,4114.13,0.0
1779405115.6305041,358,101,91,113,4114.13,0.0
1779405115.7299976,358,101,91,113,4114.13,0.0
1779405115.829986,359,102,91,113,3812.67,0.0
1779405115.929974,359,102,91,113,3812.67,0.0
1779405116.0299942,359,102,91,113,3812.67,0.0
1779405116.1299722,359,102,91,113,3812.67,0.0
1779405116.2332733,359,102,90,112,4258.59,0.0
1779405116.3299696,359,102,90,112,4258.59,0.0
1779405116.4299693,359,102,90,112,4258.59,0.0
1779405116.5299478,359,102,90,112,4258.59,0.0
1779405116.629962,360,103,90,112,4280.52,0.0
1779405116.7299514,360,103,90,112,4280.52,0.0
1779405116.8299623,360,103,90,112,4280.52,0.0
1779405116.929971,361,103,90,112,3903.4,0.0
1779405117.0299897,361,103,90,112,3903.4,0.0
1779405117.1299727,361,103,90,112,3903.4,0.0
1779405117.229959,361,103,90,112,3903.4,0.0
1779405117.3299944,361,103,90,112,3903.4,0.0
1779405117.4300091,361,104,90,112,4385.49,0.0
1779405117.5299954,361,104,90,112,4385.49,0.0
1779405117.629953,361,104,90,112,4385.49,0.0
1779405117.7299554,361,104,90,112,4385.49,0.0
1779405117.8299549,361,104,90,112,4385.49,0.0
1779405117.9299562,362,104,90,112,4719.94,0.0
1779405118.0299664,362,104,90,112,4719.94,0.0
1779405118.1320376,362,104,90,112,4719.94,0.0
1779405118.2299693,362,104,90,112,4719.94,0.0
1779405118.3299277,362,104,90,112,4719.94,0.0
1779405118.4299626,362,104,90,112,4719.94,0.0
1779405118.5299327,362,104,90,112,4719.94,0.0
1779405118.630003,362,104,90,112,4719.94,0.0
1779405118.7306347,363,104,89,112,4818.56,0.0
1779405118.8299768,363,104,89,112,4818.56,0.0
1779405118.9299965,363,104,89,111,5023.19,0.0
1779405119.02998,363,104,89,111,5023.19,0.0
1779405119.1299744,363,104,89,111,5023.19,0.0
1779405119.2299728,363,104,89,111,5023.19,0.0
1779405119.3299198,363,104,89,111,5023.19,0.0
1779405119.4300137,364,105,88,111,5145.7,0.0
1779405119.5300126,364,105,88,111,5145.7,0.0
1779405119.629963,364,105,88,111,5145.7,0.0
1779405119.7299697,364,105,88,111,5145.7,0.0
1779405119.8299713,364,105,88,111,5145.7,0.0
1779405119.9299695,364,105,88,111,5145.7,0.0
1779405120.0299647,365,105,88,112,5161.09,0.0
1779405120.1299534,365,105,88,112,5161.09,0.0
1779405120.2299664,365,105,88,112,5161.09,0.0
1779405120.3299737,365,105,88,112,5161.09,0.0
1779405120.4299624,366,105,88,112,5519.29,0.0
1779405120.5299635,366,105,88,112,5519.29,0.0
1779405120.6299682,366,105,88,112,5519.29,0.0
1779405120.7299545,366,106,89,113,5344.17,0.0
1779405120.8299644,366,106,89,113,5344.17,0.0
