timestamp,u,v,w,h,latency_ms,frame_drop
1779405109.0682368,351,104,89,116,4351.13,0.0
1779405109.1737812,351,104,89,116,4351.13,0.0
1779405109.2682025,376,102,92,116,4181.71,0.0
1779405109.3682113,376,102,92,116,4181.71,0.0
1779405109.468203,369,101,91,111,3643.49,0.0
1779405109.5682135,369,101,91,111,3643.49,0.0
1779405109.668213,369,101,91,111,3643.49,0.0
1779405109.7682104,369,102,90,112,3939.0,0.0
1779405109.868212,369,102,90,112,3939.0,0.0
1779405109.9682105,369,102,90,112,3939.0,0.0
1779405110.0682135,369,102,90,112,3939.0,0.0
1779405110.1682107,367,104,90,110,3850.22,0.0
1779405110.268228,367,104,90,110,3850.22,0.0
1779405110.3682184,367,104,90,110,3850.22,0.0
1779405110.46822,368,106,88,110,3526.31,0.0
1779405110.568213,368,106,88,110,3526.31,0.0
1779405110.6682117,368,106,88,110,3526.31,0.0
1779405110.7682126,368,106,88,110,3781.92,0.0
1779405110.868209,368,106,88,110,3781.92,0.0
1779405110.9682117,368,106,88,110,3781.92,0.0
1779405111.0682287,368,106,88,110,3781.92,0.0
1779405111.1682012,368,106,88,110,3781.92,0.0
1779405111.268214,368,106,88,110,3781.92,0.0
1779405111.3682199,369,108,90,113,3833.12,0.0
1779405111.4682183,369,108,90,113,3833.12,0.0
1779405111.5681536,369,108,90,113,3833.12,0.0
1779405111.6682112,369,108,90,113,3833.12,0.0
1779405111.7682254,369,106,90,112,3751.59,0.0
1779405111.8682232,369,106,90,112,3751.59,0.0
1779405111.9682238,369,106,90,112,3751.59,0.0
1779405112.0682166,369,107,90,114,3981.88,0.0
1779405112.168156,369,107,90,114,3981.88,0.0
1779405112.2682078,369,107,90,114,3981.88,0.0
1779405112.3682158,367,105,89,115,3998.25,0.0
1779405112.4682128,367,105,89,115,3998.25,0.0
1779405112.5682118,367,105,89,115,3998.25,0.0
1779405112.6682186,367,105,89,115,3998.25,0.0
1779405112.768212,368,102,91,116,3779.54,0.0
1779405112.8682165,368,102,91,116,3779.54,0.0
1779405112.968223,368,102,91,116,3779.54,0.0
1779405113.0681949,368,102,91,114,4031.95,0.0
1779405113.1682124,368,102,91,114,4031.95,0.0
1779405113.2682226,368,104,91,117,4041.03,0.0
1779405113.3682337,368,104,91,117,4041.03,0.0
1779405113.4682353,368,104,91,117,4041.03,0.0
1779405113.5682256,369,105,91,113,3845.49,0.0
1779405113.668222,369,105,91,113,3845.49,0.0
1779405113.7682276,369,105,91,113,3845.49,0.0
1779405113.8682368,369,106,91,114,4122.8,0.0
1779405113.96822,369,106,91,114,4122.8,0.0
1779405114.0682487,369,106,91,114,4122.8,0.0
1779405114.1682448,369,106,91,114,4122.8,0.0
1779405114.268273,369,106,90,113,4223.17,0.0
1779405114.3682933,369,106,90,113,4223.17,0.0
1779405114.4682295,369,106,91,113,3782.2,0.0
1779405114.5682275,369,106,91,113,3782.2,0.0
1779405114.668235,369,106,91,113,3782.2,0.0
1779405114.7682211,369,106,91,113,3782.2,0.0
1779405114.8682642,369,106,91,113,3782.2,0.0
1779405114.968231,369,107,91,114,4240.29,0.0
1779405115.0682273,369,107,91,114,4240.29,0.0
1779405115.1682277,369,107,91,114,4240.29,0.0
1779405115.268175,369,107,91,114,4240.29,0.0
1779405115.3682075,369,107,91,114,4240.29,0.0
1779405115.4685009,370,109,90,111,4117.57,0.0
1779405115.5682254,370,109,90,111,4117.57,0.0
1779405115.6682377,370,109,90,111,4117.57,0.0
1779405115.7682376,371,113,89,114,3812.47,0.0
1779405115.8682194,371,113,89,114,3812.47,0.0
1779405115.9682295,371,113,89,114,3812.47,0.0
1779405116.0682383,371,113,89,114,3812.47,0.0
1779405116.1682115,371,113,89,114,3812.47,0.0
1779405116.2682197,372,111,88,111,4258.52,0.0
1779405116.3682203,372,111,88,111,4258.52,0.0
1779405116.4682212,372,111,88,111,4258.52,0.0
1779405116.5682163,372,111,88,111,4258.52,0.0
1779405116.6682138,372,111,90,112,4282.0,0.0
1779405116.7684245,372,111,90,112,4282.0,0.0
1779405116.8682127,372,111,90,112,4282.0,0.0
1779405116.9682407,371,108,89,111,3903.59,0.0
1779405117.0682192,371,108,89,111,3903.59,0.0
1779405117.1737683,371,108,89,111,3903.59,0.0
